Auction date,Production month,Technology,Country,Sell side offered quantity (MWh),Buy side demand quantity (MWh),Traded quantity (MWh),Volume weighted average price (EUR/GO),Lowest buy side bid (EUR/MWh),Highest buy side bid (EUR/MWh),Lowest sell side bid (EUR/MWh),Highest sell side bid (EUR/MWh),Number of auction participants,Number of auction participants with winning bids
2022.09.20.,Oct-21,Biogas,HU,"16,034","10,000",-,-,-,-,0.23,0.40,2,0
2022.09.20.,Nov-21,Biogas,HU,"7,047","48,800","7,045",0.31,0.31,0.31,0.25,0.40,3,2
2022.09.20.,Dec-21,Biogas,HU,"22,025","56,077","2,952",0.31,0.31,0.31,0.28,0.40,3,2
2022.09.20.,Jan-22,Biogas,HU,"2,769","28,265","2,211",0.73,0.73,0.73,0.24,0.24,2,2
2022.09.20.,Feb-22,Biogas,HU,782,"121,356",-,-,0.73,3.25,-,-,2,0
2022.09.20.,Mar-22,Biogas,HU,845,"93,687",-,-,3.06,3.25,-,-,1,0
2022.09.20.,Apr-22,Biogas,HU,"1,403","1,705,707",651,3.63,2.83,3.75,0.22,0.22,4,3
2022.09.20.,May-22,Biogas,HU,"1,526","2,103,538",658,3.62,2.83,3.75,0.24,0.24,4,2
2022.09.20.,Jun-22,Biogas,HU,"1,906","2,094,157",245,3.62,2.83,3.62,0.27,0.27,4,2
2022.09.20.,Oct-21,Biomass,HU,"145,640","10,000",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,Biomass,HU,"171,551","48,800",-,-,0.31,0.31,0.25,0.25,2,0
2022.09.20.,Dec-21,Biomass,HU,"234,592","140,078",-,-,0.31,0.31,0.28,0.28,2,0
2022.09.20.,Oct-21,Geothermal,HU,534,"10,000",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,Geothermal,HU,"1,506","49,302",-,-,0.31,0.31,0.25,0.25,2,0
2022.09.20.,Dec-21,Geothermal,HU,"3,260","52,024",-,-,0.31,0.31,0.28,0.28,2,0
2022.09.20.,Jan-22,Geothermal,HU,772,"27,704",772,0.73,0.73,0.73,0.24,0.24,2,2
2022.09.20.,Jan-22,Hydro,FR,"282,000","958,786",-,-,2.75,3.63,3.79,3.90,6,0
2022.09.20.,Oct-21,Hydro,HU,"24,148","58,303",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,Hydro,HU,"29,932","63,758",-,-,0.31,0.31,0.25,0.80,3,0
2022.09.20.,Dec-21,Hydro,HU,"16,747","117,176","16,374",0.73,0.31,0.73,0.28,0.80,3,2
2022.09.20.,Jan-22,Hydro,HU,"11,086","28,058","10,713",0.73,0.73,0.73,0.24,1.00,3,2
2022.09.20.,Feb-22,Hydro,HU,345,"760,490",345,3.60,0.73,3.70,1.80,1.80,6,2
2022.09.20.,Mar-22,Hydro,HU,379,"769,462",379,3.64,2.80,3.70,1.80,1.80,7,2
2022.09.20.,Apr-22,Hydro,HU,"8,000","2,855,706","8,000",3.66,2.80,3.75,0.22,1.80,10,4
2022.09.20.,May-22,Hydro,HU,"15,811","3,449,436","15,327",3.64,2.80,3.75,0.24,0.24,9,2
2022.09.20.,Jun-22,Hydro,HU,"13,232","3,460,367","12,969",3.64,2.50,3.70,0.27,0.27,9,2
2022.09.20.,Oct-21,LandfillGas,HU,480,"10,000",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,LandfillGas,HU,"1,107","49,169",-,-,0.31,0.31,0.25,0.25,2,0
2022.09.20.,Dec-21,LandfillGas,HU,"1,232","51,516",-,-,0.31,0.31,0.28,0.28,2,0
2022.09.20.,Jan-22,LandfillGas,HU,154,"27,703",154,0.73,0.73,0.73,0.24,0.24,2,2
2022.09.20.,Apr-22,LandfillGas,HU,2,"1,338,804",2,3.75,2.83,3.75,0.22,0.22,4,2
2022.09.20.,May-22,LandfillGas,HU,59,"1,404,804",59,3.62,2.83,3.75,0.24,0.24,4,2
2022.09.20.,Jun-22,LandfillGas,HU,2,"1,304,804",2,3.62,2.83,3.62,0.27,0.27,4,2
2022.09.20.,Oct-21,Solar,HU,"280,666","58,303",-,-,-,-,0.23,0.40,2,0
2022.09.20.,Nov-21,Solar,HU,"119,378","108,800","40,000",0.38,0.31,0.38,0.25,0.40,3,2
2022.09.20.,Dec-21,Solar,HU,"75,261","166,402","32,971",0.57,0.31,0.73,0.28,0.40,3,3
2022.09.20.,Jan-22,Solar,HU,66,"112,586",-,-,0.50,0.73,0.24,0.24,3,0
2022.09.20.,Feb-22,Solar,HU,29,"831,519",-,-,0.73,3.70,-,-,6,0
2022.09.20.,Mar-22,Solar,HU,52,"1,136,225",-,-,2.80,3.70,-,-,5,0
2022.09.20.,Apr-22,Solar,HU,"231,496","4,402,335","230,649",4.07,2.00,4.11,0.22,0.22,13,2
2022.09.20.,May-22,Solar,HU,"290,994","5,519,035","277,353",3.74,2.80,4.11,0.24,0.24,12,6
2022.09.20.,Jun-22,Solar,HU,"303,500","5,548,513","285,655",3.52,2.50,4.11,0.27,0.27,12,5
2022.09.20.,Oct-21,Waste,HU,"2,724","10,000",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,Waste,HU,"5,301","50,567",-,-,0.31,0.31,0.25,0.25,2,0
2022.09.20.,Dec-21,Waste,HU,"8,080","53,228",-,-,0.31,0.31,0.28,0.28,2,0
2022.09.20.,Jan-22,Waste,HU,"1,858","27,703","1,858",0.73,0.73,0.73,0.24,0.24,2,2
2022.09.20.,Jan-22,Wind,FR,"8,000","671,786",-,-,2.75,3.62,-,-,4,0
2022.09.20.,Oct-21,Wind,HU,"34,762","66,312",-,-,-,-,0.23,0.23,1,0
2022.09.20.,Nov-21,Wind,HU,"42,630","109,562",-,-,0.31,0.38,0.25,0.80,3,0
2022.09.20.,Dec-21,Wind,HU,"34,610","156,402","33,259",0.32,0.31,0.73,0.28,0.80,3,2
2022.09.20.,Jan-22,Wind,HU,"9,306","28,058","7,438",0.73,0.73,0.73,0.24,1.00,3,2
2022.09.20.,Feb-22,Wind,HU,"1,971","762,576","1,971",3.40,0.73,3.70,1.80,1.80,7,2
2022.09.20.,Mar-22,Wind,HU,"1,022","1,067,288","1,022",3.55,2.80,3.70,1.80,1.80,6,2
2022.09.20.,Apr-22,Wind,HU,"42,043","3,242,688","42,043",3.65,2.80,3.75,0.22,1.80,10,5
2022.09.20.,May-22,Wind,HU,"22,667","4,088,206","18,957",3.32,2.80,3.75,0.24,0.24,9,2
2022.09.20.,Jun-22,Wind,HU,"26,575","4,102,480","21,212",3.32,2.50,3.70,0.27,0.27,9,2
2022.09.20.,Jan-22,Wind,NO,"137,384","485,286","10,000",3.62,2.75,3.62,3.59,3.70,6,2
2022.09.20.,Jan-22,Wind,SE,"25,000","485,286",-,-,2.75,3.62,3.60,3.60,6,0
2022.10.18.,Apr-22,Solar,HU,62,"778,427",62,5.03,3.00,5.40,4.95,4.95,1,1
2022.10.18.,Dec-21,Solar,HU,"21,136","73,800","21,132",0.50,0.44,0.50,0.25,0.28,1,1
2022.10.18.,Feb-22,Solar,HU,29,"640,799",29,5.03,3.00,5.40,4.95,4.95,1,1
2022.10.18.,Jan-22,Hydro,FR,"50,000","234,000","35,500",5.37,4.75,5.40,5.09,5.17,1,1
2022.10.18.,Jul-22,Biogas,HU,216,"161,126",216,5.00,4.32,5.03,0.41,0.41,1,1
2022.10.18.,Jul-22,Hydro,HU,"7,109","932,829","7,109",5.04,1.65,5.40,0.41,3.10,3,3
2022.10.18.,Jul-22,LandfillGas,HU,2,"91,011",2,4.92,4.32,5.03,0.41,0.41,1,1
2022.10.18.,Jul-22,Solar,HU,"282,534","1,633,054","281,094",5.25,1.65,5.51,0.41,5.00,4,4
2022.10.18.,Jul-22,Wind,HU,"29,794","1,035,050","29,794",5.05,1.65,5.40,0.41,3.10,2,2
2022.10.18.,Jun-22,Hydro,HU,263,"788,159",263,5.03,1.65,5.40,2.80,2.80,2,2
2022.10.18.,Jun-22,Solar,HU,"4,819","1,275,946","1,342",5.12,1.65,5.40,4.00,5.00,1,1
2022.10.18.,Jun-22,Wind,HU,983,"844,415",983,5.03,1.65,5.40,2.80,2.80,1,1
2022.10.18.,Mar-22,Solar,HU,52,"690,822",52,5.03,3.00,5.40,4.95,4.95,1,1
2022.10.18.,May-22,Hydro,HU,484,"788,380",484,5.03,1.65,5.40,2.50,2.50,2,2
2022.10.18.,May-22,Solar,HU,"4,370","1,275,518","1,213",5.12,1.65,5.40,4.00,5.00,1,1
2022.10.18.,May-22,Wind,HU,759,"844,191",759,5.03,1.65,5.40,2.50,2.50,1,1
2022.10.18.,Nov-21,Biomass,HU,"70,117","38,800","38,800",0.44,0.44,0.50,0.25,0.25,1,1
2022.10.18.,Nov-21,Hydro,HU,"14,958","53,758","14,958",0.65,0.44,0.65,0.25,0.25,1,1
2022.10.18.,Nov-21,Solar,HU,"29,788","48,800","10,000",0.44,0.44,0.50,0.22,0.25,1,1
2022.10.18.,Nov-21,Wind,HU,"20,762","59,562","20,762",0.65,0.44,0.65,0.25,0.25,1,1
2022.10.18.,Oct-21,Solar,HU,"140,324","58,303","48,303",0.30,0.01,0.30,0.20,0.23,1,1
2022.10.18.,Apr-22,Biogas,HU,261,"69,302",-,4.95,4.32,5.03,4.95,4.95,1,0
2022.10.18.,Dec-21,Biogas,HU,"4,576","38,800",-,0.28,0.44,0.50,0.25,0.28,2,0
2022.10.18.,Dec-21,Biomass,HU,"58,648","38,800",-,0.28,0.44,0.50,0.28,0.28,1,0
2022.10.18.,Dec-21,Geothermal,HU,815,"38,800",-,0.28,0.44,0.50,0.28,0.28,1,0
2022.10.18.,Dec-21,LandfillGas,HU,308,"38,800",-,0.28,0.44,0.50,0.28,0.28,1,0
2022.10.18.,Dec-21,Waste,HU,"2,020","38,800",-,0.28,0.44,0.50,0.28,0.28,1,0
2022.10.18.,Feb-22,Biogas,HU,319,"68,545",-,4.95,4.32,5.03,4.95,4.95,1,0
2022.10.18.,Jan-22,Biogas,HU,68,-,-,0.20,-,-,0.20,0.20,1,0
2022.10.18.,Jan-22,Solar,HU,22,-,-,0.20,-,-,0.20,0.20,1,0
2022.10.18.,Jan-22,Wind,FR,"8,000","182,000",-,5.18,4.76,5.40,5.18,5.18,1,0
2022.10.18.,Jun-22,Biogas,HU,271,"74,302",-,4.95,4.32,5.03,4.95,4.95,1,0
2022.10.18.,Mar-22,Biogas,HU,353,"68,579",-,4.95,4.32,5.03,4.95,4.95,1,0
